,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201
tpr,0.0,24.38,24.38,24.38,33.38,33.38,33.38,38.42,38.42,38.42,41.86,41.86,41.86,44.16,44.16,44.16,45.86,45.86,45.86,47.38,47.38,47.38,48.64,48.64,48.64,49.3,49.3,49.3,50.12,50.12,50.12,50.86,50.86,50.86,51.42,51.42,51.42,51.92,51.92,51.92,52.48,52.48,52.48,52.9,52.9,52.9,53.26,53.26,53.26,53.62,53.62,53.62,54.06,54.06,54.06,54.42,54.42,54.42,54.7,54.7,54.7,55.06,55.06,55.06,55.28,55.28,55.28,55.52,55.52,55.52,55.68,55.68,55.68,55.86,55.86,55.86,56.08,56.08,56.08,56.22,56.22,56.22,56.46,56.46,56.46,56.68,56.68,56.68,56.92,56.92,56.92,57.0,57.0,57.0,57.16,57.16,57.16,57.32,57.32,57.32,57.32,57.48,57.48,57.48,57.64,57.64,57.64,57.88,57.88,57.88,58.14,58.14,58.14,58.48,58.48,58.48,58.76,58.76,58.76,58.96,58.96,58.96,59.26,59.26,59.26,59.58,59.58,59.58,59.84,59.84,59.84,60.12,60.12,60.12,60.42,60.42,60.42,60.84,60.84,60.84,61.12,61.12,61.12,61.38,61.38,61.38,61.58,61.58,61.58,62.04,62.04,62.04,62.5,62.5,62.5,62.8,62.8,62.8,63.36,63.36,63.36,63.72,63.72,63.72,64.18,64.18,64.18,64.76,64.76,64.76,65.36,65.36,65.36,66.28,66.28,66.28,67.12,67.12,67.12,68.36,68.36,68.36,70.02,70.02,70.02,71.48,71.48,71.48,73.4,73.4,73.4,76.28,76.28,76.28,80.06,80.06,80.06,87.06,87.06,87.06,100.0,100.0
fpr,0.0,19.2,19.2,19.2,27.08,27.08,27.08,31.64,31.64,31.64,34.78,34.78,34.78,36.86,36.86,36.86,38.38,38.38,38.38,39.86,39.86,39.86,40.96,40.96,40.96,41.72,41.72,41.72,42.38,42.38,42.38,43.34,43.34,43.34,43.8,43.8,43.8,44.28,44.28,44.28,44.6,44.6,44.6,45.02,45.02,45.02,45.36,45.36,45.36,45.72,45.72,45.72,46.0,46.0,46.0,46.22,46.22,46.22,46.36,46.36,46.36,46.48,46.48,46.48,46.58,46.58,46.58,46.92,46.92,46.92,47.12,47.12,47.12,47.26,47.26,47.26,47.44,47.44,47.44,47.72,47.72,47.72,47.96,47.96,47.96,48.16,48.16,48.16,48.26,48.26,48.26,48.44,48.44,48.44,48.64,48.64,48.64,48.76,48.76,48.76,48.76,48.92,48.92,48.92,49.1,49.1,49.1,49.3,49.3,49.3,49.48,49.48,49.48,49.68,49.68,49.68,49.78,49.78,49.78,50.0,50.0,50.0,50.18,50.18,50.18,50.34,50.34,50.34,50.54,50.54,50.54,50.86,50.86,50.86,51.04,51.04,51.04,51.34,51.34,51.34,51.54,51.54,51.54,51.74,51.74,51.74,51.98,51.98,51.98,52.46,52.46,52.46,52.78,52.78,52.78,53.22,53.22,53.22,53.52,53.52,53.52,53.8,53.8,53.8,54.28,54.28,54.28,54.76,54.76,54.76,55.3,55.3,55.3,56.2,56.2,56.2,57.1,57.1,57.1,58.06,58.06,58.06,59.32,59.32,59.32,61.08,61.08,61.08,63.7,63.7,63.7,67.18,67.18,67.18,71.54,71.54,71.54,79.52,79.52,79.52,100.0,100.0
auc,0.56148966,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
